Date,Temperature (Â°C),Ice Cream Sales
2024-01-01,16,64
2024-01-02,29,120
2024-01-03,24,86
2024-01-04,20,69
2024-01-05,17,49
2024-01-06,30,106
2024-01-07,16,70
2024-01-08,35,130
2024-01-09,28,116
2024-01-10,32,141
2024-01-11,20,82
2024-01-12,20,85
2024-01-13,33,123
2024-01-14,30,118
2024-01-15,13,66
2024-01-16,17,56
2024-01-17,33,141
2024-01-18,12,65
2024-01-19,31,128
2024-01-20,30,103
2024-01-21,11,47
2024-01-22,33,131
2024-01-23,21,88
2024-01-24,15,67
2024-01-25,11,36
2024-01-26,30,111
2024-01-27,10,38
2024-01-28,21,74
2024-01-29,35,141
2024-01-30,31,122
2024-01-31,21,110
2024-02-01,34,125
2024-02-02,26,96
2024-02-03,19,80
2024-02-04,25,108
2024-02-05,24,118
2024-02-06,24,112
2024-02-07,28,120
2024-02-08,21,86
2024-02-09,32,136
2024-02-10,29,109
2024-02-11,34,132
2024-02-12,12,33
2024-02-13,14,53
2024-02-14,28,121
2024-02-15,16,61
2024-02-16,30,112
2024-02-17,18,68
2024-02-18,16,71
2024-02-19,27,105
2024-02-20,13,60
2024-02-21,34,122
2024-02-22,23,83
2024-02-23,27,102
2024-02-24,35,126
2024-02-25,18,101
2024-02-26,35,129
2024-02-27,30,129
2024-02-28,11,37
2024-02-29,29,110
2024-03-01,24,99
2024-03-02,16,49
2024-03-03,21,77
2024-03-04,17,66
2024-03-05,24,87
2024-03-06,12,39
2024-03-07,23,102
2024-03-08,26,114
2024-03-09,13,47
2024-03-10,27,107
2024-03-11,17,80
2024-03-12,13,37
2024-03-13,11,47
2024-03-14,15,79
2024-03-15,31,143
2024-03-16,19,56
2024-03-17,13,44
2024-03-18,31,125
2024-03-19,27,94
2024-03-20,35,133
2024-03-21,21,82
2024-03-22,11,58
2024-03-23,19,75
2024-03-24,13,54
2024-03-25,23,97
2024-03-26,25,105
2024-03-27,24,96
2024-03-28,17,56
2024-03-29,23,99
2024-03-30,32,132
2024-03-31,34,125
2024-04-01,17,61
2024-04-02,30,128
2024-04-03,25,106
2024-04-04,22,80
2024-04-05,27,105
2024-04-06,24,94
2024-04-07,30,126
2024-04-08,33,144
2024-04-09,35,140
